02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,0a,ce,R
0130,8,0e,80,00,ff,f5,7f,0a,56,R
0131,8,00,80,00,00,33,7f,0a,54,R
0140,8,00,00,00,00,08,28,2a,7c,R
0316,8,05,22,80,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6d,27,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,40,bc,7f,14,11,20,00,14,R
02b0,5,fe,ff,00,07,24,R
0545,8,d8,59,00,88,00,00,00,00,R
0350,8,05,20,64,68,79,00,00,50,R
043f,8,10,40,60,ff,7d,d4,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d4,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,09,0b,d3,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0e,80,00,ff,0f,80,0b,8d,R
0131,8,00,80,00,00,3e,7f,0b,cc,R
0140,8,00,00,00,00,0a,26,2b,8d,R
0316,8,05,22,80,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6a,3b,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,40,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
02b0,5,fe,ff,00,07,35,R
0350,8,05,20,74,68,79,00,00,40,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,0c,80,R
0130,8,0d,80,00,ff,3c,80,0c,9d,R
0131,8,fb,7f,00,00,45,7f,0c,c2,R
0140,8,00,00,00,00,0c,29,2c,78,R
0316,8,05,22,80,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6a,08,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,40,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,06,R
0690,8,00,00,01,00,a0,02,00,00,R
0350,8,05,20,84,68,79,00,00,b0,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d2,08,00,R
0440,8,ff,00,00,00,ff,d2,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,09,0d,9d,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0d,80,00,ff,41,80,0d,4d,R
0131,8,00,80,00,00,3e,7f,0d,82,R
0140,8,00,00,00,00,0e,29,2d,66,R
0316,8,05,22,80,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8f,6a,18,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,17,R
0350,8,05,20,94,68,79,00,00,a0,R
043f,8,10,40,60,ff,7d,d2,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d2,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,0e,ba,R
0130,8,0e,80,00,ff,16,80,0e,7f,R
0131,8,05,80,00,00,2e,7f,0e,89,R
0140,8,00,00,00,00,10,33,2e,26,R
0316,8,05,22,80,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8f,6a,29,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,e8,R
0350,8,05,20,a4,68,79,00,00,90,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,09,0f,a7,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0a,80,00,ff,f5,7f,0f,56,R
0131,8,f2,7f,00,00,2b,7f,0f,33,R
0140,8,00,00,00,00,12,23,2f,8c,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8f,6a,3a,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,59,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,f9,R
0350,8,05,20,b4,68,79,00,00,80,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d2,08,00,R
0440,8,ff,00,00,00,ff,d2,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,00,1c,R
0130,8,06,80,00,ff,f9,7f,00,5c,R
0131,8,ee,7f,00,00,33,7f,00,9e,R
0140,8,00,00,00,00,14,22,20,7e,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,19,22,22,30,08,8f,6e,04,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,ca,R
0350,8,05,20,c4,68,79,00,00,f0,R
043f,8,10,40,60,ff,7d,ce,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,ce,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,09,01,01,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,06,80,00,ff,10,80,01,13,R
0131,8,fb,7f,00,00,3a,7f,01,8d,R
0140,8,00,00,00,00,16,22,21,60,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,15,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
02b0,5,fe,ff,00,07,db,R
0545,8,d8,00,00,88,00,00,00,00,R
0350,8,05,20,d4,68,79,00,00,e0,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,ce,08,00,R
0440,8,ff,00,00,00,ff,ce,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,02,26,R
0130,8,09,80,00,ff,13,80,02,e4,R
0131,8,0e,80,00,00,3d,7f,02,b4,R
0140,8,00,00,00,00,18,27,22,2f,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,26,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,ac,R
0350,8,05,20,e4,68,79,00,00,d0,R
043f,8,10,40,60,ff,7d,d2,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d2,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
00a0,8,5e,85,74,09,00,1f,02,00,R
00a1,8,7d,89,00,00,24,00,00,00,R
0002,8,00,00,00,00,00,09,03,3b,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0d,80,00,ff,fb,7f,03,4d,R
0131,8,0e,80,00,00,3d,7f,03,a9,R
0140,8,00,00,00,00,1a,00,23,bd,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,37,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,86,00,00,00,00,R
02b0,5,fe,ff,00,07,bd,R
0350,8,05,20,f4,68,79,00,00,c0,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d4,08,00,R
0440,8,ff,00,00,00,ff,d4,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,0a,04,bc,R
0130,8,10,80,00,ff,f1,7f,04,4e,R
0131,8,09,80,00,00,45,7f,04,30,R
0140,8,00,00,00,00,02,20,24,8f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,04,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,78,09,22,21,00,6f,R
0329,8,86,bc,7f,14,11,20,00,14,R
0545,8,d8,5a,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,8e,R
0350,8,05,20,04,68,79,00,00,30,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d4,08,00,R
0440,8,ff,00,00,00,ff,d4,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,0a,05,a1,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0f,80,00,ff,0f,80,05,76,R
0131,8,fb,7f,00,00,4c,7f,05,b4,R
0140,8,00,00,00,00,04,00,25,e2,R
0316,8,05,22,78,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6c,17,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,89,00,00,00,00,R
02b0,5,fe,ff,00,07,9f,R
0350,8,05,20,14,68,78,00,00,21,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d1,08,00,R
0440,8,ff,00,00,00,ff,d1,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,06,44,R
0130,8,0a,80,00,ff,3c,80,06,c1,R
0131,8,f2,7f,00,00,44,7f,06,10,R
0140,8,00,00,00,00,02,29,26,a3,R
0316,8,05,22,78,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6c,28,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,60,R
0690,8,00,00,01,00,a0,02,00,00,R
0350,8,05,20,24,68,79,00,00,10,R
043f,8,10,40,60,ff,7d,d0,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d0,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,00,07,59,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,08,80,00,ff,40,80,07,24,R
0131,8,f7,7f,00,00,33,7f,07,fb,R
0140,8,00,00,00,00,04,25,27,cc,R
0316,8,05,22,78,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6c,39,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,71,R
0350,8,05,20,34,68,79,00,00,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d1,08,00,R
0440,8,ff,00,00,00,ff,d1,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,08,e2,R
0130,8,0a,80,00,ff,1d,80,08,d8,R
0131,8,09,80,00,00,29,7f,08,f6,R
0140,8,00,00,00,00,06,26,28,a0,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6c,06,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,78,09,22,21,00,6f,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,42,R
0350,8,05,20,44,68,79,00,00,70,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,00,09,ff,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,11,80,00,ff,07,80,09,5e,R
0131,8,1b,80,00,00,2d,7f,09,ee,R
0140,8,00,00,00,00,08,29,29,17,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6c,17,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,59,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,53,R
0350,8,05,20,54,68,78,00,00,61,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d4,08,00,R
0440,8,ff,00,00,00,ff,d4,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,0a,d8,R
0130,8,17,80,00,ff,05,80,0a,a9,R
0131,8,17,80,00,00,40,7f,0a,a7,R
0140,8,00,00,00,00,0a,20,2a,25,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,26,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,24,R
0350,8,05,20,64,68,79,00,00,50,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,00,0b,c5,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,18,80,00,ff,08,80,0b,6d,R
0131,8,05,80,00,00,51,7f,0b,2e,R
0140,8,00,00,00,00,0c,2f,2b,9e,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,37,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,35,R
0350,8,05,20,74,68,79,00,00,40,R
043f,8,10,40,60,ff,7d,d1,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d1,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,0c,96,R
0130,8,16,80,00,ff,f7,7f,0c,70,R
0131,8,f7,7f,00,00,4e,7f,0c,f9,R
0140,8,00,00,00,00,0e,23,2c,b9,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,04,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,74,09,22,21,00,6f,R
0329,8,dc,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,06,R
0350,8,05,20,84,68,79,00,00,b0,R
043f,8,10,40,60,ff,7d,d2,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d2,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
00a0,8,5e,85,74,09,00,1f,02,00,R
00a1,8,7e,89,00,00,24,00,00,00,R
0002,8,00,00,00,00,00,00,0d,8b,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,15,80,00,ff,e3,7f,0d,94,R
0131,8,f7,7f,00,00,40,7f,0d,ed,R
0140,8,00,00,00,00,10,0b,2d,9a,R
0316,8,05,22,74,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,15,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,86,00,00,00,00,R
02b0,5,fe,ff,00,07,17,R
0350,8,05,20,94,68,79,00,00,a0,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
04f0,8,00,00,00,80,00,67,d1,13,R
02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,0e,ac,R
0130,8,0f,80,00,ff,eb,7f,0e,6e,R
0131,8,e9,7f,00,00,38,7f,0e,36,R
0140,8,00,00,00,00,12,25,2e,24,R
0316,8,05,22,70,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,22,30,08,8e,6e,26,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,59,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,e8,R
0350,8,05,20,a4,68,79,00,00,90,R
043f,8,10,40,60,ff,7d,d3,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d3,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,00,0f,b1,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0d,80,00,ff,10,80,0f,80,R
0131,8,f2,7f,00,00,3e,7f,0f,a2,R
0140,8,00,00,00,00,14,20,2f,5d,R
0316,8,05,22,70,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6e,36,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,f9,R
0350,8,05,20,b4,68,79,00,00,80,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d1,08,00,R
0440,8,ff,00,00,00,ff,d1,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,00,00,0a,R
0130,8,10,80,00,ff,37,80,00,de,R
0131,8,09,80,00,00,45,7f,00,44,R
0140,8,00,00,00,00,16,20,20,e5,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6e,03,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,70,09,22,21,00,6f,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,ca,R
0690,8,00,00,01,00,a0,02,00,00,R
0350,8,05,20,c4,68,79,00,00,f0,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,ce,08,00,R
0440,8,ff,00,00,00,ff,ce,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,00,01,17,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,13,80,00,ff,33,80,01,22,R
0131,8,0e,80,00,00,42,7f,01,5d,R
0140,8,00,00,00,00,18,00,21,84,R
0316,8,05,22,70,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6e,14,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,86,00,00,00,00,R
02b0,5,fe,ff,00,07,db,R
0350,8,05,20,d4,68,79,00,00,e0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,cd,08,00,R
0440,8,ff,00,00,00,ff,cd,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,01,02,7c,R
0130,8,17,80,00,ff,08,80,02,c4,R
0131,8,0e,80,00,00,39,7f,02,b2,R
0140,8,00,00,00,00,02,20,22,c1,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6e,25,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0316,8,05,22,70,09,22,21,00,6f,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,ac,R
0350,8,05,20,e4,68,79,00,00,d0,R
043f,8,10,40,60,ff,7d,cd,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,cd,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,01,03,61,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,17,80,00,ff,f0,7f,03,1c,R
0131,8,00,80,00,00,37,7f,03,a7,R
0140,8,00,00,00,00,04,22,23,41,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6e,36,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,5a,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,bd,R
0350,8,05,20,f4,68,79,00,00,c0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,cf,08,00,R
0440,8,ff,00,00,00,ff,cf,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,01,04,32,R
0130,8,15,80,00,ff,fb,7f,04,75,R
0131,8,f7,7f,00,00,3f,7f,04,d6,R
0140,8,00,00,00,00,06,26,24,3c,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6c,05,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
0329,8,0c,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,8e,R
0350,8,05,20,04,68,79,00,00,30,R
043f,8,10,40,60,ff,7d,d1,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,d1,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0002,8,00,00,00,00,00,01,05,2f,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,15,80,00,ff,0f,80,05,a7,R
0131,8,00,80,00,00,41,7f,05,a4,R
0140,8,00,00,00,00,08,25,25,fc,R
0316,8,05,22,6c,09,22,21,00,6f,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6c,16,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,40,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,88,00,00,00,00,R
02b0,5,fe,ff,00,07,9f,R
0350,8,05,20,14,68,79,00,00,20,R
04f0,8,00,00,00,80,00,67,d1,13,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,cf,08,00,R
0440,8,ff,00,00,00,ff,cf,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,01,06,08,R
0130,8,15,80,00,ff,10,80,06,1e,R
0131,8,00,80,00,00,39,7f,06,c7,R
0140,8,00,00,00,00,0a,20,26,b9,R
018f,8,fe,59,00,00,00,3c,00,00,R
0260,8,1a,22,23,30,08,8e,6c,27,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0316,8,05,22,6c,09,22,21,00,6f,R
0329,8,40,bc,7f,14,11,20,00,14,R
0545,8,d8,00,00,87,00,00,00,00,R
02b0,5,fe,ff,00,07,60,R
0350,8,05,20,24,68,79,00,00,10,R
043f,8,10,40,60,ff,7d,ce,08,00,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,ce,08,00,R
02c0,8,15,00,00,00,00,00,00,00,R
00a0,8,5e,85,6c,09,00,1f,02,00,R
00a1,8,7e,89,00,00,24,00,00,00,R
0002,8,00,00,00,00,00,01,07,15,R
0153,8,00,21,10,ff,00,ff,00,00,R
